Date,ID,sulfate,nitrate,cost
02/01/2010,10,0.653,6.6,-$0.65 
08/01/2010,11,1.13,6.86,
14/01/2010,12,0.488,3.93, $0.49 
20/01/2010,13,0.243,1.88, $0.24 
26/01/2010,14,0.615,3.34, $0.62 
01/02/2010,15,0.511,1.91, $0.51 
07/02/2010,16,2.11,4.56, $2.11 
13/02/2010,17,0.403,0.283, $0.40 
17/02/2010,18,1.22,2.88, $1.22 
25/02/2010,19,0.787,2.84, $0.79 
03/03/2010,20,0.815,3.81, $0.82 
09/03/2010,21,1.12,0.688, $1.12 
15/03/2010,22,3.27,6.5, $3.27 
21/03/2010,23,0.573,0.321, $0.57 
27/03/2010,24,0.543,0.345, $0.54 
02/04/2010,25,0.372,0.255, $0.37 
08/04/2010,26,0.727,0.623, $0.73 
14/04/2010,27,0.809,0.296, $0.81 
20/04/2010,28,3.04,3.04, $3.04 
